FEN,Predicted_Evaluation
r1bqk2r/pp1nppbp/3p1np1/2p5/2PPP3/3B1N2/PP3PPP/RNBQK2R w KQkq - 0 7,6.890262
r2q1rk1/pp2bppp/4p3/2pPP3/5P2/3P1Q2/PP4PP/R1B2RK1 b - - 0 14,51.02857
4k2r/1pr2p1p/p5p1/3Bp3/PbP5/8/2N1KPPP/3R4 b k - 1 24,-356.5246
rn1qkbnr/pb1ppp1p/1p4p1/2p5/4PP2/2NP1N2/PPP3PP/R1BQKB1R b KQkq - 0 5,32.164677
r2q2b1/1p4k1/p2p1pP1/6P1/3Q4/3B4/PPP5/2K2R2 b - - 2 23,366.53815
3R2k1/1p2pp2/7p/pB4p1/P4nP1/1b3P2/5K2/8 b - - 1 38,-70.43677
r5r1/pR5p/4kp2/2p1p3/8/P5P1/P2PnP1P/2B1R2K b - - 1 18,194.33484
3r1b1r/3k2p1/2n1p3/pB1p3p/3PpPn1/4P2N/PPPB2PP/2KR3R b - - 0 16,237.15108
1r1k4/3nq1b1/2Q1p1pp/4p3/1PP1N3/P2PP3/6PP/5RK1 b - - 0 28,-100.88306
r1bq1rk1/pp1pn1pp/1bp5/1Q3p2/1P6/P4N2/1B1N1PPP/R4RK1 w - - 0 16,-188.86584
r1bqk1nr/p1p1bppp/1pp1p3/8/4P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 1 6,-25.263058
rnbqkbnr/pp2pppp/2p5/3p4/3P4/1QP5/PP2PPPP/RNB1KBNR b KQkq - 1 3,-49.859493
1k6/1p5p/5bp1/1P1n1b2/2p1p3/2P4P/P2N1PP1/R4RK1 b - - 1 25,420.8075
r3kb1r/1p1bnppp/pq2p3/3pP3/3N4/2NB4/PP3PPP/R1BQ1RK1 w kq - 1 11,111.74402
8/2r5/p5bk/1p6/P7/1P6/2P2R2/2K5 b - - 2 37,-371.80774
r4k1r/pp3ppp/8/2p1PPq1/Q2pP2b/1P1P2P1/PB3R1P/R4nK1 w - - 0 20,-251.61694
4r3/8/2p1p1k1/pp2P3/5ppP/P1P5/5B2/6RK w - - 0 37,241.24841
3r3k/p1p4p/2P3pn/5p2/1PN1p3/Pn1p2NP/5KP1/3R4 b - - 3 39,-160.12048
r7/pp2p1kb/2p3p1/8/2P1P3/1q1n1P1N/3rBKP1/3NR3 w - - 2 31,-1183.6917
8/1k3R1p/8/p5p1/P7/5P2/5KPP/r7 b - - 4 35,161.57397
6k1/6pp/2p1qB2/3p1p2/1P6/P1Q4P/5PP1/6K1 b - - 0 34,290.5846
8/1p6/1P6/p2p4/P3pkp1/5n2/6K1/5R2 b - - 1 45,-354.8532
8/8/8/4NK2/6p1/6k1/7p/8 w - - 0 55,-358.8629
2r3k1/1b1r1ppp/p7/5N2/Pn2N3/5P1P/1P1p2P1/1K1R3R w - - 4 28,-157.56311
rn1q1rk1/ppp3bp/3p1np1/4p1B1/4P3/2NP1Q2/PPP2PPP/R3K1NR w KQ - 5 10,26.75623
r3k2r/1bqp1p1p/pp2p1p1/2p5/2PbP1Q1/1P1P3P/P2N1PK1/1R3n2 w kq - 0 21,-1105.6198
2kr2r1/pp3p2/3b4/2p1q2p/8/1B1P3P/PPP1Q3/5R1K w - - 2 26,-551.00525
1r1q1rk1/2p2ppp/b1n1pn2/p2p4/PpPP1N2/1P2PN2/5PPP/R2QK2R w KQ - 0 16,-389.87085
5r2/6k1/p1p4p/1pP1q1p1/1P2p1Q1/P6P/4B1PK/8 w - - 2 42,-332.55188
8/8/3kb1pp/4R3/p2P1KP1/P6P/8/8 b - - 0 45,349.23718
3r1r1k/6pp/p7/1p2Qp1q/4n3/5N1P/PPP2PP1/R3R1K1 w - - 1 25,130.93994
2rqk2r/3n2b1/p2Q2pp/1p2p3/4Pp2/2P4P/PP3PPN/RNB1R1K1 b k - 0 20,446.22156
8/2pk3p/5Bp1/2P5/2K5/6P1/3r4/8 b - - 2 38,-412.0586
1r6/5k2/3PP3/1PN5/2RK4/8/8/8 b - - 0 78,621.9658
r1bqk2r/pp1pn3/5p1p/2p3p1/3pP3/3P2P1/PPPQNP1P/2KR1B1R w kq - 2 13,121.980774
r1bqrnk1/1p2bpp1/p1p1p2p/P1PpP3/1P1P4/3BP2P/2QN2PB/R4RK1 b - - 0 18,125.21594
r4rnk/pp1b1p2/1qn1pPp1/3pP1Np/1p1P4/1N1BQ3/P1P2R1P/5RK1 b - - 3 24,178.87598
r2q1rk1/4bppp/p2p4/8/4b3/5N2/PP2BPPP/R1BQ1RK1 b - - 1 14,289.9115
4k3/4p3/3p2p1/2nP1p1p/2P2Pn1/7Q/4K3/8 b - - 1 39,209.39868
r4rk1/pp1b3p/2n5/3N1pp1/3Pp3/4P1P1/PP1K1PBP/R6R w - - 0 16,147.5597
rn1qkb1r/pp1b1ppp/2pp1n2/1B1Pp3/Q3P3/2P5/PP3PPP/RNB1K1NR w KQkq - 0 7,-11.5682335
8/8/2rkp1p1/2rp1pP1/1K6/2P1R2P/8/4R3 b - - 4 43,-192.64337
r1b2rk1/pppp1pp1/1q5p/4P3/5P2/N7/P3B1PP/b2Q1R1K b - - 4 14,-587.58704
5rk1/2pR2p1/5p1p/8/1p6/5P1P/6PK/8 w - - 0 31,-171.6594
2kr1bnr/ppp2p1p/2np1qP1/8/8/3B4/PPP2PPP/RNBQK2R b KQ - 0 9,34.834843
4r2k/p1p2Rp1/7p/8/P7/6P1/6KP/8 b - - 1 31,-52.417233
r1b1kb1Q/pppp1p1p/n5p1/3q4/8/2P5/PP4PP/RNB1KBNR b q - 1 11,667.6935
2rqr1k1/3n1pbp/4p1p1/1p1p2NP/2bP4/P5P1/2Q2PB1/R1BR2K1 b - - 0 22,-165.09607
1k1r3r/1ppbbqp1/p1n1p2p/P4p2/1P1PpP1P/2P1P1PN/1N1B4/R2QK1R1 b Q - 12 17,-203.21985
3rr1k1/p4ppp/5b2/8/3pb3/PB4P1/1P1B1P2/R3R1K1 w - - 2 27,-157.07361
3r1rk1/ppp3pp/1b1p3q/4np2/2P5/1PN1P1P1/P4PKP/R1BQ1R2 w - - 0 18,-103.16394
2r2rk1/1bqnbp1p/p2pp1p1/1p5n/4PPP1/P1NBBN1P/1PP2Q2/R4R1K b - - 0 16,23.503788
2r5/1p3ppp/4k1b1/p7/1N3p2/2P2P2/PP3KPP/3R4 w - - 2 24,-89.20264
5rk1/5ppp/p7/4P3/8/1P5P/P3q1PK/3R4 b - - 0 38,-615.53687
r2qkbnr/p3pppp/1pnp4/8/2Pp4/N3PP1P/PP3P2/R1BQKB1R w KQkq - 0 8,-79.752075
5rk1/1pp3p1/6rp/pq1nPp2/3BpP2/P3P3/3N1K1Q/R6R w - - 0 29,155.62036
2k5/p1p1p1bp/1p2b1p1/8/5B2/1P4P1/P1P1P1BP/3K4 b - - 0 19,-108.44568
4r1k1/p4ppp/2p5/3b4/8/5NQ1/Pq4PP/4R2K b - - 1 28,-308.30103
r3k2r/pp1qbppp/2np1n2/4p3/1PP5/P2P1N2/4BPPP/R1BQ1RK1 w kq - 1 13,13.871464
r4rk1/p4ppp/q2p1n2/2p5/8/1P1PP3/PB2K3/3N2R1 b - - 3 26,-1019.6012
rn1r4/ppq1pbkp/2p3p1/8/2P1P3/1PN2P1N/P3B1P1/R3K2R w KQ - 5 19,-644.64355
8/6pp/2kpp3/5p2/2KP4/4PPP1/7P/8 b - - 0 40,-30.426632
r4rk1/5ppp/2pp2b1/pp6/4P1P1/1PPP3P/1P2KR2/5R2 w - - 0 26,-479.67493
r4rk1/5p1p/p1p3p1/2N2n2/5P2/P1bP4/1B2Q1PP/R5K1 b - - 1 21,384.71277
r1bqk2r/ppp1npbp/6p1/3p4/1P1Pn3/P3PN1P/1B1N1PP1/R2QKB1R b KQkq - 1 10,1.3597447
r2qk2r/p2pp2p/2n3p1/1pp5/4Q3/1P6/PbPP1PPP/R3K1NR w KQkq - 0 19,-412.24463
8/4k3/8/1pK5/1P6/2P5/8/8 w - - 2 47,122.90149
r4rk1/p4p1p/1p4pn/1Qb2b2/3p4/4q3/PPP3PP/RN3R1K b - - 1 19,-908.21814
8/6k1/5p1p/5P1P/pp1qP3/2r3p1/P1PK4/1R6 w - - 0 47,-804.14197
r2q1rk1/pbp1bppp/5n2/8/4p3/7P/PPPN1PPN/R1BQ1RK1 b - - 1 13,-171.922
rnbqkbnr/pp1p1ppp/4p3/2p5/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 0 3,-8.22131
rnbqkb1r/ppp2ppp/5n2/3pp3/2P5/2N1P3/PP1P1PPP/R1BQKBNR w KQkq - 0 4,-62.51965
1k6/1ppr1p2/p1q1p1r1/4B3/P1PPP3/6Rp/2Q4P/5RK1 w - - 1 31,338.94525
4R2k/pq4pp/1p3n2/5p2/3N4/1QP5/PP3PPP/6K1 b - - 0 25,407.43542
3N4/4r1p1/5p1p/1p1k4/8/6PP/5P2/5K2 b - - 3 42,-435.6037
rnb1kbnN/pp4pp/5p2/8/2p1P3/8/PPP2PPP/RNB1KB1R w KQ - 0 9,454.28235
8/8/3b4/3B4/8/p7/1k1K3p/8 w - - 0 56,-1069.2316
rnbqk1nr/pp1pppbp/6p1/2p5/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,-8.697872
2r1r1k1/4Qpbp/p1p3p1/1p6/6n1/1PP2N2/PB1N3P/R1K5 b - - 0 26,366.34216
3r3k/pp4p1/2n1Nr1p/7Q/3P4/8/PP4PP/3R3K w - - 2 29,518.6697
2k5/1pp2ppp/p4n2/8/PPP5/6PP/2br1P2/4RBK1 w - - 3 26,-497.039
r1b1kb1r/pp2qp1p/2nppnp1/2p5/5P2/2PPPN2/PP2B1PP/RNB1QRK1 b kq - 0 8,-17.536495
r1b2rk1/ppp2ppp/5n2/1B2n3/4P3/1PN1P3/P2R1PPP/2K3NR w - - 3 13,39.701786
2r2rk1/6p1/p1Pq2p1/1pQ5/4P1b1/8/PP1N1PPP/2R2RK1 b - - 2 26,249.1261
3rnk2/ppp1p2p/r2P2p1/8/4P3/1BP1PP2/P1K4P/3R3R w - - 1 24,283.14038
8/8/1pn5/2k3R1/2P5/2KPr3/8/8 b - - 16 62,-401.1261
8/pp2Qqk1/6p1/2p5/8/1P5P/6P1/7K w - - 6 44,135.03323
r4rk1/p2qbpp1/2pp1n1p/1p2pP2/8/PPNP2B1/1P3PPP/R2QK2R w KQ - 1 15,-22.513302
4r3/5k1p/p5p1/1ppBB3/8/2P3PN/PP5P/4R1K1 b - - 1 28,870.37537
r1b1k2r/ppp2ppp/3bpq2/4N3/4B3/2NP4/PPP2PPP/R1BQ1RK1 b kq - 0 13,555.87146
r2qr1k1/1pp1bppp/p3bn2/3p4/3QP3/1PN4P/PBP1BPP1/R4RK1 w - - 0 14,-9.149776
2kr3r/pbp2p2/1p5p/4p3/4PqP1/P1NR1P2/1PP1Q3/1K5R b - - 0 20,-52.744015
8/p6k/1p4pp/3Bp3/P2bP3/5P2/3RK2P/1r6 b - - 1 29,-184.32922
r1bq1r1k/pp4pp/5n2/3p1p2/1bPN4/1P1P2P1/PB2RPBP/R2Q2K1 b - - 5 15,0.45398298
r5r1/p1kq4/Qppp4/6P1/P2NP3/2N3B1/1P4P1/2K5 b - - 0 37,352.422
r1bqk2r/ppp2ppp/2n1pn2/3p2B1/1bPP4/2NQ4/PP2PPPP/R3KBNR w KQkq - 6 6,-64.15051
r7/pp1k3p/2p5/3pB3/3P3P/8/PPb1N1P1/6K1 b - - 1 29,-266.8136
5rk1/p3r1p1/1p5p/2pPqR2/2P1P3/8/PPQ1N1PP/7K b - - 0 31,-81.36987
4r1k1/3n2p1/3N1p2/3p4/1p1B1P2/1P1q2Pb/P4Q1P/2R3K1 b - - 4 32,-12.859493
rnb1kb1r/p2p1ppp/1p3q1n/2p1p3/2Q1P3/8/PPPP1PPP/RNB1KBNR w KQkq - 2 6,-79.5802
r6r/1pNnqk1p/p2p2p1/P1pPp3/5b2/5Q2/1PPP1PPP/R1B2RK1 w - - 7 15,205.84949
8/8/2p5/8/1p2K3/1k1n4/8/4R3 b - - 3 56,-85.56415
r1q2rk1/ppp1np1p/2bp2p1/5PBn/2P1P3/2PP2NP/P5BK/R2Q1R2 w - - 4 17,111.95715
r4rk1/1p4pp/2np1n2/1p2pb2/8/2P1BN1P/PP3PP1/RN2R1K1 b - - 1 13,-83.27417
1r4k1/1rq1bp1p/1N2p1p1/P1Pp4/1P6/1Q2R3/5PPP/3R2K1 w - - 3 26,45.789677
8/5b2/6N1/5p1P/8/4PPP1/1bk5/6K1 w - - 1 41,-286.0371
r6r/bp2k3/p3N1pp/2p5/2B1n3/Q3P1P1/PP1PR1qP/R1BK4 b - - 1 30,310.1634
8/2p2pk1/8/2pKP1p1/2P3b1/3r4/8/8 w - - 0 40,-834.964
rn1q1rk1/pbp1bppp/1p1ppn2/8/3PPP2/2PB1N2/PP2Q1PP/RNB2RK1 b - - 2 8,49.574833
r1bqkbnr/ppp1pppp/8/3P4/8/8/PPPPQPPP/RNB1K1NR b KQkq - 0 5,-23.32336
r4rk1/2p2pp1/p1Q1p2p/4Rbq1/2NP4/1PP4P/P4PP1/R5K1 b - - 2 22,85.42731
6rk/p1p1q2r/2pp3B/4pp1Q/1P1bR3/3P4/P1P2PPP/5RK1 w - - 0 21,115.81262
r2q1rk1/pppnppbp/2n3p1/1B2P3/5B2/2N2Q1P/PPP2PP1/2KR3R b - - 0 11,33.34772
r1kQ3r/ppp3pp/2n1R3/8/1bB5/2p5/PP3PPP/RNB3K1 b - - 0 13,805.62024
8/6k1/7p/8/1b6/3q4/1n6/4K3 w - - 20 66,-4945.868
2r2rk1/4b1pp/1p2bn2/1P2p3/P3P3/R4PP1/2p3BP/2R3K1 b - - 0 25,-818.7888
4n3/p5pp/1k1R4/2r3P1/3P3P/P7/2P5/2K5 b - - 2 33,-231.91638
3r3k/6p1/p1p2p1p/1p2rQ2/1P2P2P/P2q4/5PP1/R3R1K1 w - - 2 30,37.441868
r3k2r/1b1p1ppp/pq2p3/1pb1PB2/3n4/2N2N1P/PPP2PP1/R1BQ1RK1 b kq - 0 15,118.26355
2k5/8/8/1R6/3R4/2N4P/PPP2PPK/2r5 w - - 5 36,1321.567
r2q1rk1/pp3pbp/3Q1np1/8/4P1b1/2N1BN2/PP3PPP/2KR3R b - - 0 14,92.191284
r1b1k2r/pp1pppbp/2n2np1/8/1qB1P3/1NN1B3/PPP2PPP/R2QK2R w KQkq - 8 9,60.316532
rnb1k1nr/bp3pp1/p1pp1q1p/4p3/1PB1P3/P1NPBN2/2P2PPP/R2Q1RK1 b kq - 2 9,58.396366
3r4/2p1PK2/1kp5/p7/P4p1p/1PB4P/2P2P2/8 b - - 0 36,150.2251
r1bqkbnr/ppp1pppp/8/8/3n4/1P6/PBPP1PPP/RN1QKBNR w KQkq - 0 5,-41.192013
r1q2rk1/p1pbbppp/3p1n2/2p2N2/4P3/2N2Q1P/PPP2PP1/R1B1R1K1 b - - 1 12,74.9303
7k/3R4/5K1p/P1p5/2P3P1/8/8/8 w - - 13 48,586.4568
rnb1k1nr/p2qb3/1p1pN3/2pNp2p/4P3/8/PPPBBPPP/R2Q1RK1 b kq - 4 12,581.6736
r1b1k1nr/p3ppbp/2n3p1/1pp1q3/N7/2P2P2/PP1PN1PP/R1BQKB1R w KQkq - 0 10,-143.07751
N6r/pp1bkpp1/2q1pn1p/3p4/P2P4/2P1P3/1P3PPP/R2QKB1R b KQ - 0 13,363.4198
r5k1/pp1R1p1p/n1p1bBp1/8/8/1P2PBP1/P4PP1/R5K1 b - - 0 20,566.0575
r1bq1rk1/p3b1p1/4pn1p/3p4/3N3B/2N5/PP3PPP/R2Q1RK1 b - - 1 14,-53.509884
rn1qk2r/2pb1pp1/p2bpn1p/1p1p4/3P4/P2BPNB1/1PPN1PPP/R2Q1RK1 b kq - 1 9,8.168583
r1k1r3/7p/1p4p1/n1b5/4P3/2NRN2P/PB4P1/5RK1 w - - 2 31,500.4414
r1bqk2r/1pp3pp/p1p2pn1/4p3/1b2P3/2NP1N2/PPPBQPPP/R3K2R w KQkq - 8 10,-16.904903
1k1r3r/1bq1n3/ppn2p2/2p4p/2PpP1p1/PP1P3N/6BP/R1Q1KN1R w KQ - 0 22,-342.06506
r1b2rk1/pp3ppp/8/3np1B1/B7/8/PP1K1PPP/R7 w - - 0 16,-660.9293
1r3rk1/6pp/4p3/p7/4N1P1/3P3K/7P/q1q5 w - - 0 31,-1980.8568
3r2k1/2Q2p2/4p1p1/4P3/3P1P2/b2P4/qB2K3/8 b - - 0 29,-434.19324
7R/3kP3/p1bP4/1p6/5B2/6P1/5K2/8 b - - 1 54,771.8441
2rq1rk1/1b3pbp/p2ppnp1/1P6/4P3/1QP1BP2/1P1NB1PP/3R1RK1 b - - 0 16,90.246216
r3r1k1/pp1b1p1p/5qp1/2pp3Q/3P4/2PB4/P1P2PPP/2KR3R w - - 0 16,42.261356
3r1rk1/p1q2ppp/5b2/1p6/2nP4/P1P4Q/1P3PPP/R1B2RK1 w - - 0 19,-304.3059
r1b2rk1/2ppqp2/p4n1p/1pb3p1/4P3/2NQ2B1/PP3PPP/R3KB1R b KQ - 1 15,-59.381466
r1b2rk1/1p5p/pB2R1p1/8/2p5/P7/3b1PPP/6K1 w - - 0 29,-853.4706
6k1/1b3pp1/p3p3/3pN3/3P4/3B3P/P3QPK1/2r1q3 w - - 2 32,-229.44617
rn1q1rk1/ppp2ppp/4pn2/8/1bPP1B2/2NQ1P2/PP2N1PP/R3K2R w KQ - 4 11,-122.70862
r1b1k2r/ppp3pp/4n2q/8/3p4/3PpPP1/PP2K2P/R1Q2BNR w kq - 0 17,-298.9546
rnb1kbnr/pp3ppp/3p4/2p1p3/1qP1P3/2NPB3/PP3PPP/1R1QKBNR b Kkq - 5 6,83.26062
r1b2rk1/1pp2ppp/5n2/1q2p3/pbNpP3/3P2PP/1BP1QP2/1K1R1BNR b - - 1 15,126.853516
8/5pk1/8/3Kp3/8/4r3/6p1/8 b - - 1 48,-3420.4653
8/8/5R2/1p1p1P2/pk4BP/6K1/3r2P1/8 w - - 0 54,377.87537
7Q/1p2kp2/pq2p3/3p2b1/3P4/1BPbP3/P5PP/R1B3K1 w - - 1 26,587.5985
r2q1rk1/pp2b1pp/2p1p3/3p3b/1P1PpPN1/2P1P2P/PB2Q1P1/R4RK1 b - - 0 20,-94.77673
8/4k2p/ppp3p1/3p4/1P2P3/P2q2N1/4RPPP/5K2 b - - 2 27,-181.04834
rnbqkbnr/pp2pppp/8/8/Q2p1P2/5N2/PP1PP1PP/RNB1KB1R b KQkq - 1 5,-85.96985
k5r1/1pp5/p3Np2/3PnP1Q/2r4P/P1P1P3/1PK2P2/3R4 w - - 2 36,604.4359
8/2R5/8/8/7P/kP3p2/2Q2P2/6K1 w - - 7 49,2242.5115
8/8/8/7p/7k/3R1K2/8/6r1 b - - 22 62,-139.19397
3r2k1/p3bppp/n7/2p5/5BNq/2P2B1P/PP6/R2K3R w - - 7 24,-430.32147
8/8/2p3p1/1p1bNkp1/p2P4/P1P2PKP/1P4P1/8 w - - 4 37,276.73584
r2qr1k1/ppp2ppp/2n5/6P1/3Q3P/NPP5/P2PP3/R3K1Nb w Q - 0 16,-845.746
r2qr1k1/p4pbp/2n1bnp1/2ppp3/6PP/PPN1PP2/1BPQ4/1K1R1BNR w - - 0 14,-157.1969
r1bqkbnr/pp2pppp/2n5/3p4/3P1B2/8/PPP2PPP/RN1QKBNR w KQkq - 2 5,-48.364376
rnb1kbnr/ppp2ppp/8/8/8/8/PPPPB1PP/RNB1K1NR b KQkq - 0 6,-62.390255
r5k1/p2n1pp1/2pp3p/2p5/P1br1P2/6N1/5NPP/2R3K1 w - - 0 25,-805.062
r1b1k2r/2b1np2/p1p2qpp/P1p1p3/N1B1P3/3P1N1P/2P2PP1/R2Q1RK1 b kq - 1 16,56.336308
3r1k2/5p2/1b2p1p1/p1pbP1PP/1pB5/1P6/P1PN1R2/2K5 b - - 0 28,97.84241
rn1q1rk1/p4ppp/2p1b3/1p2p3/8/PBBP1Q1N/2P2PPP/R3K2R b KQ - 0 12,179.32678
r1bqr1k1/p4p2/n1pb1p1p/1p1p4/3PPp2/P1NB4/1PPQN1PP/2KR3R w - - 0 13,109.20532
rnb1k1nr/pppp1ppp/5q2/2b1p3/4P3/2PPB3/PP3PPP/RN1QKBNR b KQkq - 2 4,9.087772
r1bqk2r/ppp2p2/4pb1p/4n3/2Pp1BP1/PB1P3N/1P2Q2P/RN2K2R b KQkq - 0 15,49.38135
r2q1rk1/pbp2pp1/1p2pn1p/8/2BQP3/2N4N/PP3PPb/R1B2RK1 w - - 0 13,158.9895
8/8/3K1k2/5Bpp/1R4P1/6r1/8/8 b - - 0 56,426.71753
r1bq2k1/1p2b1pn/p1p1p2p/5r2/2B2B2/2NP3P/PPPQ1P2/4RRK1 b - - 1 16,92.78137
3r1rk1/pbnq1pp1/8/3p2pQ/p2R4/2N5/1P3PPP/5RK1 w - - 0 23,-422.0863
6rq/4k3/p1b1p1n1/1p1pPpNp/2pP3P/2P1Q3/PPB2P2/6RK w - - 2 28,129.79626
3b4/8/1p2k2p/pPp2p2/P1P1pP2/2N1B1KP/5P2/3b4 w - - 15 42,99.232056
8/3q2k1/5p2/2Qr1npp/8/1P3P2/PB4PP/4R1K1 w - - 3 42,263.6671
5rk1/1p3p1p/2p3B1/3p3Q/r1qPp3/4P1P1/5PKP/b6R b - - 0 25,-636.48706
7r/1Q2kbpp/3p1p2/4p3/6nN/5N2/1P3PPP/3R2K1 b - - 1 24,848.5355
2r3rk/4b3/1p2N3/pP3p1n/P4P2/4P3/4K2B/R5R1 b - - 4 31,61.57581
5rk1/1pp3pp/2n5/4p1B1/2bp4/6P1/q2K1PBP/3R3R w - - 0 27,-766.9663
8/ppp1r1kp/6p1/8/8/1PK3P1/2PR3P/8 w - - 1 41,-240.06403
rnb2rk1/1p3ppp/p1pbpn2/8/3P4/2N2N1P/PPP1BPP1/R1B1R1K1 w - - 0 11,22.228886
2k2b1r/ppp4p/2n2q2/2r5/4N3/PP5P/1BP5/1K1R3R b - - 1 23,-654.93713
r2qk2r/p4ppp/2p1pB2/3p4/8/1P2P3/P1PQ1PPP/R4RK1 b kq - 0 14,44.33118
4b1r1/3kP1r1/2pBp3/1pP2p2/pP1P3P/P5P1/5K2/6R1 w - - 3 41,-242.68848
8/8/PP6/2K2kp1/5p1p/2r2P1P/4R1P1/8 w - - 1 62,355.578
rnb1kb1r/pp4pp/4p3/q1PP2p1/8/8/PP2KPPP/nN1Q1BNR w kq - 0 12,-649.3855
r1bq1rk1/pp2bpp1/2p2n2/3ppB2/2PP4/2NQPNP1/PP3PP1/R3K2R w KQ - 5 14,19.945683
6rk/1pp2p1p/2nr4/4P3/2P5/1b1P1P2/qB2Q2P/2K1R1NR b - - 0 30,-135.28357
r4rk1/1p2qppp/p3p1n1/2p5/4P3/2N2Q1P/PPPR1PP1/3R2K1 w - - 2 17,-17.484615
r2q1rk1/1pp2ppn/p1npb2p/8/3NP1B1/P7/1B3PPP/2RQR1K1 b - - 1 17,-67.11621
r1b1kb1r/ppp3p1/2q4p/4p3/8/3P1Q2/PPP2PPP/RNB1K2R w KQ - 0 11,-43.0603
r4rk1/p1pn2pp/1p1ppn2/5p1q/2PP4/P1BBPP2/1PQ2P1P/R3R2K w - - 3 16,-25.70184
8/2pk1R1p/1p3p1r/p7/7P/8/PP6/1K6 b - - 1 34,-260.82227
r1bqk2r/1p2bppp/p3p3/1N1p4/8/3QB3/PPP2PPP/R3K2R w KQkq - 0 14,-171.09338
rnbqk1nr/pppp1pbp/4p1p1/8/2PP4/4P3/PP3PPP/RNBQKBNR w KQkq - 0 4,-0.12658343
r1bqk1nr/pppp1ppp/2n5/6N1/1bB1P3/2p5/PP3PPP/RNBQK2R w KQkq - 0 7,-34.578976
