FEN,Predicted_Evaluation
8/5pk1/3q4/3Q4/3K4/2PP2p1/2P5/R1R5 b - - 4 38,761.97766
4r1k1/5pp1/p4n1p/PrP5/1PR3Pb/B3pN1P/6K1/R7 w - - 3 35,-63.1611
5r1k/p7/1p5p/6pR/3P3n/3QP2P/P5P1/2q2NK1 w - - 0 28,-64.837524
6k1/1p3p1p/p3p3/1b1pP2B/1Q3P2/1P2N3/q2r2PK/8 b - - 0 29,-323.34204
2r2rk1/pq2b1p1/1pp4p/3p4/1P1PpP2/P3P1PB/2R4P/2R2QK1 b - - 3 23,-64.94147
r2q1rk1/pp1n1ppp/4p1b1/3pP1b1/3P4/5N2/PPP1Q1BP/1K1R3R b - - 1 16,-397.09192
5r2/1p4pp/1p2k3/1B6/P3P3/2b2b2/5n1P/2R2K2 w - - 0 37,-682.9193
r2n2k1/p2q1p1p/1p3Q2/2pP4/2P3bP/3P1N2/PP6/RN2KB2 w Q - 0 24,354.9276
1rnn1rk1/2q1b1pp/2b1p3/p1p1Pp2/PpPp1PP1/1P1P2NP/3Q1NBK/R4RB1 b - - 2 23,65.743774
8/3k4/K7/2p5/1q6/8/8/8 b - - 12 64,-3648.4443
r5nr/p3kppp/1p6/3Pp3/R7/3P1P1B/3K1P1P/7R b - - 2 19,-102.78894
4rrk1/1p1b1pp1/pq1p3p/2pP1P1P/7b/PP1B1N2/2P3P1/R2Q1K1R b - - 1 21,-192.58557
rnb2rk1/ppppb1pp/5n2/5p2/5P2/2NP4/PPP3PP/R1B1KBNR w KQ - 3 8,-55.060177
r1bq1rk1/ppp1n1bp/2n2pp1/1B1pp3/4P3/2PPBN2/PP1N1PPP/R2Q1RK1 b - - 1 9,20.802616
r3k2r/2p1bpp1/p1pq3p/8/5pN1/2PP3P/PP3PP1/R2QR1K1 w kq - 3 18,34.768192
8/4k3/3p4/3P2P1/8/8/3K4/1q6 w - - 0 52,-480.55627
r3k1nr/2pqbppp/p1n1p3/1p2P1B1/3P2Q1/1PP2N2/5PPP/RN2K2R b KQkq - 5 14,30.912968
4rrk1/1bp2pp1/p2p3p/1p2p3/1P1PP1nP/2P1P3/P1BN1RP1/5RK1 b - - 6 27,6.397159
rnbq1bnr/ppp3pp/3ppk2/5p2/2PP4/1P2PN2/P4PPP/RNBQKB1R w KQ - 0 6,158.03137
r2qk2r/pp1n1bp1/2pb1n2/7p/1P3Qp1/3P4/P1N1P1BP/R1B2RK1 w kq - 0 19,-600.7152
1r4k1/p4pp1/P7/1P1pp2p/2rP1P2/1Rb1P1P1/2R5/7K b - - 1 35,-492.29004
rn3qk1/pp1bn1rp/3p2p1/3p1p2/1PP1pP1P/4P2N/PQ1N2P1/R3KB1R w KQ - 0 16,-177.33691
8/8/8/6p1/4K3/7p/5rk1/4R3 b - - 5 65,-402.37354
r2q1rk1/pb1pppb1/1pn3pp/7n/3PP3/2N1BNP1/PP3PBP/R2Q1RK1 b - - 3 12,56.277958
rn1qkb1r/p1p2ppp/bp2p1n1/2PpP3/1P1P4/3B1N2/P4PPP/RNBQK2R w KQkq - 1 9,13.787235
r4rk1/pp2bppp/8/2p3q1/3p1N2/3P2PP/PPP1QP2/R4RK1 b - - 3 16,-83.70227
rnbq1rk1/pppp1ppp/5n2/2b1p3/2P1P3/3P1N1P/PP3PP1/RNBQKB1R b KQ - 2 5,-38.84631
r2qr1k1/p1p2ppp/1p3n2/2nP4/8/PQ1P1NbP/1PP1N1P1/R1BK3R w - - 5 15,-282.90198
2kr3r/p1p4p/1Nn1q3/4pp2/5p2/Q1P2b1P/PP3PPN/3R1RK1 b - - 0 23,-44.528683
rnb1kbnr/pp3ppp/4p3/1N6/3p4/P7/1P2PPPP/R1B1KBNR b KQkq - 1 7,-127.25232
2rqr3/1Q3pbk/2p3p1/3p3p/3N4/3RPP1P/PP4P1/4R1K1 b - - 0 25,-0.66930807
1r3r2/p3k1pp/1bB5/4Rbq1/3n4/3P2B1/PP3PPP/2RQ3K b - - 0 22,-76.581665
rn3rk1/pbpp1p1p/1p3qp1/3P1P2/8/1PP2P1N/P5PP/bN1QKB1R w K - 1 11,-558.31323
r6r/ppp3pp/3b4/8/N1B1PK2/1P6/P1R5/4k3 w - - 1 31,-472.83655
2r5/4R3/k4p2/b5pp/P4p2/1R3P2/6PP/5K2 w - - 1 40,293.92883
r2q2k1/1R1n1pb1/p1QP3p/5bp1/2B1r3/4BN1P/P4PP1/5RK1 b - - 4 22,204.8324
r3k2r/ppp1b1p1/2np4/8/3P4/1NP1BBP1/5nK1/8 w kq - 0 23,-949.3104
r1bq1rk1/ppp2ppp/2np1n2/8/2B1P3/P1N5/1B3PPP/R2Q1RK1 w - - 0 11,-29.117306
rnbqkbnr/2p2p2/p3p3/1p1p2p1/3PP2p/P1P2P1P/1P1NN1P1/R1BQKB1R b KQkq - 1 8,35.908817
r1b1r1k1/1pp2ppp/p1pb2q1/4p3/4P3/2NP3P/PPP2PPN/R2Q1RK1 b - - 3 11,-22.789425
3r4/1p3p1p/3pk1p1/PR2p3/1Pr5/5P2/6PP/3R2K1 w - - 0 26,-194.91833
4kb1r/3qpppp/6b1/1p1Q4/1P4P1/4PP1P/rB5R/4K1N1 b k - 0 23,-576.48425
2k5/ppp3pp/8/8/8/PP6/2Prq1PP/2R2R1K w - - 3 25,-515.1477
2k2r1r/pbpp1pp1/1p6/3Pq2p/3bP3/P1N2QPB/1P1B1P1P/R3R1K1 b - - 1 20,411.65417
5rk1/1b3pp1/2p1p1p1/1pPp3q/pP1PnP2/P3PR1P/4Q1P1/2R1B1K1 b - - 6 30,23.707157
7k/pp6/6Q1/1PPpPrp1/7p/P5qP/4p1P1/R5K1 w - - 2 34,-38.972103
rnbq1rk1/1pp1bppp/p3pn2/8/2PP4/2N1BN2/PP2BPPP/R2Q1RK1 b - - 1 9,36.31531
8/4pp2/8/2kP2pp/1p6/5P1P/6P1/3R2K1 w - - 0 37,489.2223
8/1pk2p2/p1qr1p2/5Q1N/2p2P2/2P3P1/PP2R2P/6K1 w - - 3 31,525.9706
rn1q1rk1/pbp3bp/1p2p1p1/3p1p2/2PP4/1Pn1PP2/PB1NB1PP/R2Q1RK1 w - - 0 12,-63.28259
8/8/5pk1/7p/pR6/6KP/r7/8 b - - 5 49,-258.05664
r2qk1nr/pp2ppb1/2npb1p1/2p4p/4P3/2NPB1PP/PPPQ1PB1/R3K1NR w KQkq - 1 9,7.0418735
r2qr1k1/pp3p2/2p5/8/4p3/4b3/PPP2PP1/R3RK2 b - - 1 22,-914.7001
3n1rk1/2qb1pbp/1p1p2p1/1PpP4/2P2B2/3P2P1/Q5BP/2N3K1 w - - 2 25,-513.5404
2k3r1/p1R1pp2/8/1Q6/3P4/4Pq1P/PP3P1K/5R2 b - - 0 27,362.02686
r1bq1rk1/pppn1pp1/3b1n1p/4p1B1/2B1P3/2N2N2/PPP2PPP/R2Q1RK1 w - - 0 9,10.123417
1r6/5p1p/pPk1p1p1/P3P3/3P1P2/1R6/2K3PP/8 w - - 1 38,276.84265
2r3k1/R4ppp/4P3/p2b4/3N4/r7/6PP/4R2K b - - 0 30,-159.58875
5rk1/5pq1/4p1p1/3p2N1/2p2P1Q/r6P/8/2R2R1K w - - 2 38,101.87268
r4rk1/pp3p1p/3p1np1/q2P1N2/4n3/1P2B2P/P4PP1/R2Q1RK1 w - - 0 20,81.80432
r1b2rk1/pp2qpp1/2np2np/1Bp5/4Pp2/3P3P/PPP3PN/R1BQ1RK1 w - - 0 12,-62.05798
rnbq1rk1/5pp1/2p2n1p/3p3P/p2P1Q2/P4P2/1Pp3P1/1NKR1BNR w - - 0 17,-361.11
r2Q1r2/1p4k1/p4pp1/4n2p/8/3B1N1P/PPP2P2/3R1RK1 b - - 0 19,925.2728
r2q3r/pp1bkp2/n1ppp1pn/7p/4P3/PP1P1NPP/2P1NPB1/R2Q1RK1 w - - 1 15,148.94824
r1bqkb1r/ppp2ppp/3p1n2/8/3NP3/3P4/PPP2PPP/R1BQKB1R b KQkq - 0 7,20.540165
r1bqk2r/ppp2ppp/2np1n2/4p3/2N1P3/3P1N2/PPP2PPP/R2QKB1R w KQkq - 0 7,-29.267208
1n6/3b1k2/2p1p3/1p3pQ1/1q1P1P2/3B4/1PP4P/7K w - - 14 39,-115.03729
rnb1k2r/4q2p/2p1p1p1/pp1pN2n/3P4/2PB3P/PP3PP1/RN1QR1K1 b kq - 1 15,164.43079
r3k2r/pppqbppp/3p4/3Pp3/8/2PP1Q2/PP3PPP/R1B2RK1 w kq - 1 12,1.2850376
6k1/5ppp/p7/8/1p1p4/NP1B3P/P1P3P1/4K3 w - - 0 34,498.1007
r3k2r/pp1qbppp/2np1n2/2pNp3/P3P3/5P2/1PPPN1PP/R1BQK2R w KQkq - 3 9,-73.46179
r3k2r/p1p2ppp/2p2n2/3qp3/6b1/2BP1N2/PPP1QPPP/R3K2R b KQkq - 2 10,-35.760616
1r5k/3R1p2/p5p1/1p1P2p1/5n2/1PP4P/2P3P1/4R1K1 b - - 0 37,340.84564
r1b2rk1/p2p1ppp/1p2p3/3nP3/8/1P1B1N2/2P2PPP/1K1R3R w - - 1 18,-123.99756
5rk1/pp3pp1/2r4p/q3pP2/3p2PP/PQ1RnP2/1Pn1N3/1K3B1R w - - 2 22,-303.089
8/7p/2k5/1P3N2/P1P5/2r4P/5PP1/R5K1 b - - 0 43,688.8783
3qkr2/r3b1pp/p2pQ3/2pp1P2/6P1/2p5/P1P4P/RN2R1K1 b - - 0 21,-262.5927
2r5/5k2/1B3p2/2n1p3/2R3P1/P6P/5PK1/8 b - - 8 45,210.52588
r6B/pbpkq3/2pppp2/8/1nP1Q1P1/1P3N2/P2P1P1P/2KR3R w - - 1 19,578.50696
rb1qk2r/pp3ppp/2n1pn2/1N1p2Nb/3P4/4B2P/PPP1BPP1/R2Q1RK1 b kq - 5 11,-44.61047
rn2k2r/ppp4p/4p3/4Np2/3Pp2b/4P3/PPP2RqP/RNQ1K3 w Qkq - 2 17,-276.63806
r2qkb1r/pb1n1pp1/1p2p2p/1Npn4/2B1N3/P7/1PP1QPPP/R1B1K2R b KQkq - 1 11,-45.86291
r1b5/pp4kp/3pP1p1/8/1pB4n/2b5/P1P3PP/5RBK w - - 1 23,-415.15723
8/2p2p2/8/p2pkp1p/Pr1R3P/1P2PPP1/6K1/8 b - - 0 33,65.82739
r2qr1k1/2p2ppp/pb3n2/1p1pn1N1/1P3Nb1/1BP1P3/P1Q2PPP/R1B2RK1 b - - 5 15,-77.654175
r3k2r/7p/p6p/1p3p2/4b3/2B2P2/PP4PP/R3R1K1 b kq - 0 22,208.50323
rn1q1rk1/1ppb1ppp/p2b4/3n4/3P4/P3PQ1P/1P3PP1/R1B1KBNR w KQ - 0 10,-225.29382
2r5/7p/6p1/4Bp2/k2P1P2/p2K4/1p5P/3R4 b - - 1 37,-30.067623
r4rk1/pp1q2pp/2nbbn2/2p1pp2/3pP3/PP1P2PP/2PNNPBK/R1BQ1R2 w - - 2 15,-59.718014
1r1q4/p2b1pk1/1p4p1/2p5/2Pp3P/3PrPP1/PQ2PKB1/1R2R3 b - - 1 22,-106.305786
8/6p1/1pRp2kp/p7/3r4/4K3/PP6/8 b - - 3 33,-371.07758
r2q1rk1/4b1pp/1p2p3/1B1pPp2/2p1nP2/2P1PQP1/PB5P/1R2K2R b K - 0 17,-95.43201
r1b1kbnr/1ppp1ppp/p1n5/4p1q1/8/1P2PB2/PBPP1PPP/RN1QK1NR b KQkq - 3 5,-59.812374
r1bqk2r/pppnbppp/4pn2/8/2BP4/2N2N2/PPP2PPP/R1BQR1K1 b kq - 4 8,44.836308
r1bqkbnr/1p1p1ppp/p1n1p3/2P5/2B1P3/5N2/PPP2PPP/RNBQK2R b KQkq - 0 5,38.751347
r2q1rk1/p2n2pp/2p5/7n/1b3p2/1P3P2/PB1N3P/R2QK1NR w KQ - 2 21,-419.98035
8/7R/2k5/pp5P/8/2P5/K1P5/7r b - - 0 43,59.39536
r1bqkbnr/pp1ppp1p/2n3p1/2p5/8/3P2P1/PPPBPPBP/RN1QK1NR b KQkq - 2 4,-53.35046
r2qk2r/pppb2p1/3p1pn1/1BbN4/3nP2p/7P/PPP2PPB/R2Q1RK1 w kq - 0 15,-130.3374
2k3n1/p1N1r3/2pB2br/3p4/3P4/8/PPP4P/2KR3R b - - 2 24,241.58557
8/2p4Q/2kp4/1p1b4/1P4P1/3N3K/5P1P/3r4 b - - 0 34,424.28015
2kr4/1pp4p/p2p2p1/3P4/1P1R4/8/3K4/q3R3 b - - 3 36,-633.5509
8/5r2/PR6/8/1P4k1/8/4RKP1/8 w - - 1 49,785.9197
1n1qk1nr/1b3pbp/1p1Pp1p1/2P5/2N5/2P2NP1/r4PBP/3QR1K1 b k - 0 16,-630.56836
rnbq1rk1/pp3ppp/3bpn2/3p4/8/1BP2N2/PP1P1PPP/RNBQ1RK1 w - - 1 8,-94.62195
1r2k3/p3br1p/2p5/B3n2Q/2B1P3/8/P1q1NPPP/3RK2R w K - 2 26,463.6963
8/2k5/7R/1p1r4/1P6/P7/4K3/8 w - - 3 43,142.21167
6k1/pR6/4b2p/P1R5/2p1pp2/2P3KP/3r1PP1/8 w - - 0 37,228.91382
8/7p/2K1k3/8/5p1P/8/8/8 w - - 0 41,-119.07214
8/8/4p2N/p2k4/1p2n1K1/8/P7/8 w - - 0 47,-460.1422
6k1/1p3ppp/8/2p5/1P2np2/7P/1NK5/r7 w - - 0 37,-870.2106
8/8/8/8/8/1Kpb2R1/3k4/1r6 w - - 2 64,-81.08313
6rk/1p4qp/p7/5Q2/2P5/PP6/5PPP/5RK1 w - - 1 27,435.87024
r4rk1/p1pq2p1/2pp1bpp/8/4Pn2/2NQ3P/PPP2PP1/R1B1R1K1 w - - 3 18,-21.4071
2rr2k1/bp2qpp1/p1n2n1p/3p4/NP4b1/PQ2PN1P/1B2BPP1/2RR2K1 b - - 0 17,-48.506466
r1bq1rk1/pppn2bp/6p1/4p3/3P4/2P2N2/PP1BB1PP/R2Q1RK1 w - - 0 13,16.672733
8/5pk1/Q5p1/1p6/1P6/P3PNP1/2P1BP1P/6K1 b - - 0 32,2000.172
1n5r/Q3bk1p/6p1/2p2bq1/3pn3/5B2/PPP1NPPP/RNB2RK1 w - - 1 20,798.46545
1r3rk1/p1p1qpp1/2Qb1n1p/3p4/3P4/2N1P3/PP1B1PPP/1R2K2R w K - 3 15,-12.690792
2k2r2/2p5/p2b4/6Bp/2pP3P/2P1pN2/PP4P1/5K1R w - - 0 33,397.06628
2k2bnr/3r2pp/4Bp2/1bp5/8/4BN2/1P3PPP/3R2K1 w - - 2 25,-386.2614
6k1/p5pp/8/3B4/8/2r3PP/P4P2/4R1K1 b - - 1 24,486.82092
rn2kb1r/ppp1pppp/5n2/3q4/6b1/4PN2/PP1P1PPP/RNBQKB1R w KQkq - 0 5,7.0731235
8/3k4/6P1/5K2/8/8/8/6q1 w - - 1 79,-1032.132
r2qk2r/p4pb1/np1pbnpp/2p1p1N1/4P3/P1NPB2P/1PP1BPP1/R2Q1RK1 w kq - 0 11,77.93005
r2qkbnr/ppp2ppp/2np4/4P3/4P3/5B2/PPP2PPP/RNBQK2R b KQkq - 0 6,128.05139
2k1r3/2p4p/8/1pr1p3/5pb1/1P4P1/3N1P1P/3RR1K1 w - - 2 27,-247.66443
r3kb1r/4qppp/p1bp4/1p1nP3/P1pP1B2/N1P5/2B2PPP/R2Q1RK1 w kq - 1 16,101.833374
r5k1/1pp2ppp/pbbq2n1/3B4/2QP1p2/N1P2N2/PP3PPP/4R1K1 w - - 6 20,-91.40283
r4rk1/pppq1ppp/3b1n2/4p3/2PpP3/PP1P1B2/2QN1PPP/R4RK1 b - - 2 15,-36.378048
7r/ppk3pp/2p5/4p3/5n2/1B5P/PPP3P1/3R2K1 w - - 0 25,-46.739864
3r1rk1/1p2bppp/p4n2/2p5/P1P2P2/2Nq4/1P4PP/R1B1QR1K w - - 0 16,-175.43823
8/8/5kpp/4q3/6KP/8/8/8 w - - 2 55,-919.23694
8/5pk1/4p2p/3pP3/3P1QP1/1q3P2/4BK1P/8 w - - 1 37,493.50745
2k4r/R7/1P2p1p1/2P1p3/4K3/2PP1P2/3n3r/8 w - - 5 38,-518.8966
r1b2rk1/ppp2ppp/2nqpn2/8/2BP4/4PN2/PP1N1PPP/R2QK2R b KQ - 0 9,-11.287472
r4rk1/p3qpp1/5B1p/1pp5/4P2P/2N5/PPP1Q1P1/2KR3R b - - 0 18,498.15173
5r1k/8/5qp1/3Q3p/P1p5/6PK/2B4P/8 b - - 1 46,-371.2926
5rk1/pp4pp/8/3pP3/3PK3/7P/8/3R4 w - - 0 43,-276.01624
6r1/pp6/4k3/5R2/4p1P1/4K2P/PPP3P1/8 b - - 1 34,419.73865
8/8/8/1P1k2pp/3P4/2K3P1/7P/8 w - - 0 43,157.79773
r3kb1r/ppp1qppp/8/3nQ3/6b1/1PP2N2/1P1P1PPP/RNB2RK1 b kq - 0 11,90.890015
2k4r/1pp2ppp/4pB2/q7/4p3/8/5PPP/3R1RK1 b - - 0 19,-299.07837
8/R7/3p4/1pk5/p3r3/8/PP6/5K2 w - - 0 56,-289.81116
r1b2b1r/2q1kp1p/2p1pN2/p2p1p2/3P4/5Q2/PPP2PPP/RN3RK1 w - - 2 14,40.33289
4r1k1/5p1p/6p1/2B5/1P6/1r3P1P/6P1/5RK1 w - - 0 29,-141.62805
6r1/p5r1/1ppkp3/5p1p/P1PP1P2/4PKP1/8/5BR1 w - - 0 38,-189.47131
7r/k1p5/8/1p1R3p/p6P/5BP1/P4PK1/8 b - - 7 32,514.552
r1b1k2r/1p1p1Bp1/5n1p/2p1N3/3pP3/P2P4/5PPP/R3K2R b KQkq - 0 15,1.9871861
r1b1k1nr/ppp2pp1/2n1pq1p/2P5/4p3/3PBP1N/P1RKB1PP/3Q3R w kq - 0 16,-292.85095
r2r2k1/ppq1bpp1/4bn1p/P2pp3/1Pp5/2P1PN1P/4QPP1/RNBR2K1 b - - 1 17,-217.98059
rnbqkb1r/ppp2ppp/3p4/4P3/2P3n1/4P3/PP3PPP/RNBQKBNR w KQkq - 0 5,57.65491
8/8/8/7p/2B1K3/1Q1P2N1/2k3PP/8 b - - 12 59,2184.2966
2q1r1k1/4rpp1/R6p/3P4/1pP2Q2/7P/2P2PP1/R5K1 w - - 5 28,153.26086
r4k2/p7/npp1R3/3p1Np1/7p/1P1B3P/P1P1QPP1/q5K1 w - - 0 28,683.6007
r2qk2r/p1p3pp/8/3nP3/2p3b1/P3bN2/1P2KPPP/RN1Q3R w kq - 0 15,-193.86487
8/5pk1/4p1p1/3p4/r1p2P2/6P1/2K5/8 b - - 7 46,-782.08264
r2q1rk1/4nppp/3p1n2/1b2p3/4P3/3PBN2/4BPPP/1R1Q1RK1 w - - 0 18,16.417118
5Q2/pp6/k1pp4/8/8/2PRK1P1/PP4q1/R7 b - - 0 39,817.1554
5rk1/p4pp1/1p4rp/2p1p1P1/2PqN3/1P1PbRP1/P3B1K1/1R5Q b - - 0 25,269.79895
2kr3r/ppp2p1p/1nn3p1/2b1pb2/7q/2PP2NP/PPB2PP1/RNBQ1R1K b - - 1 12,-91.53235
8/8/p7/1p6/1Pkp4/1nP5/4N3/3K4 w - - 0 60,-255.15558
r2qk1r1/ppp2p2/3pbp1p/2b1p2Q/2BnP3/P1NP3P/1PP2PP1/R3K1NR w KQq - 2 11,16.369267
r1bqk2r/p1p3pp/2pb1n2/3ppPB1/8/3P1N2/PPP2PPP/RN1QK2R b KQkq - 1 8,-77.99231
2r1r1k1/7p/p1b1N1p1/1p1pBq2/2nP4/3Q1P2/PP4PP/2R1R1K1 w - - 1 32,136.61624
6k1/3K2p1/7p/n1p1pR1P/r1n5/1p6/8/8 w - - 0 41,-954.6964
rn2k2r/p1pp3p/1P2p1p1/8/1q6/8/PP5P/1K1R3R b kq - 0 19,-1075.3385
8/1b2kp2/1pB4R/p5p1/n1P5/4PN2/PP4PP/2K4R b - - 0 26,1022.81213
2r3k1/p1r2pp1/1p1b1q1p/3P4/2Pp4/1P1Q3P/3B1PP1/R4RK1 w - - 1 23,-63.50134
rnbqk1nr/pp2ppbp/2pp2p1/3P4/4PB2/8/PPP2PPP/RN1QKBNR w KQkq - 1 5,8.331425
r3k2r/pp1nbppp/1qn1p3/3p4/2pP1B2/2P1P3/PPQN1PPP/R3KB1R w KQkq - 2 11,-34.055294
2r3kb/3nrb1p/p4pp1/1p6/2p2B2/P1P2PNP/BP4P1/3R1RK1 w - - 2 29,22.636967
8/8/8/2r3k1/2P3P1/2R2K2/8/8 b - - 6 57,186.65277
r2qk2r/pb1pnpbp/1pn1p1p1/2p5/4P3/2PPBN2/PP1NBPPP/1R1QK2R w Kkq - 3 9,-25.194698
r1bq1rk1/ppp1nppp/5n2/3pp3/2BPP3/2N1PN2/PPP3PP/R2QK2R w KQ - 0 9,-10.967892
4r3/r3np1k/1p4p1/p3R3/P4B2/2P3P1/q4PBP/2Q1R1K1 w - - 4 32,642.7633
rn2k1nr/1b1p2pp/1q1ppp2/1N6/1PPP4/5P2/PB4PP/R2QKBNR w KQkq - 1 13,326.74695
7k/p5pn/1p5p/2ppq3/7P/BP6/P1P5/1K3b2 b - - 1 36,-1096.3121
rn3b1r/ppp1pk2/4bn1p/7q/2BP2p1/2N1P3/PP3PPP/R1BQK2R w KQ - 6 11,-54.366817
r1b1k2r/ppp1q1bp/5n2/3pN3/5B2/2P3P1/PP1NQ2P/R3K2R b KQkq - 4 14,-78.54968
r3r1k1/pppq1ppp/2nb1n2/3pp3/P5bN/1P1PP3/2PNBPPP/R1BQR1K1 b - - 4 10,-104.051636
3r1k2/5pp1/p2p3p/2pP4/P7/6B1/1rP1R2P/6K1 b - - 1 26,-500.92908
rnb1r1k1/4qppp/p2b1n2/Pp6/1PNNp3/B3P1P1/2Q2PBP/1R3RK1 b - - 0 18,-0.8553432
3r3k/6pp/p7/1p6/4B3/6QP/5PP1/3q2K1 w - - 2 35,-427.51428
r1bqkbnr/pppp1ppp/4p3/4P3/3n4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,-42.70422
2k5/p7/Pp1p1p2/1Pp1nPp1/2PpP1Q1/3P3r/4K3/1R6 b - - 0 36,455.87585
r1b2rk1/pp1n1pp1/2p1p2p/8/1PpPN3/4P3/1PQ1BPPP/q2NK2R w K - 2 14,-233.37512
r1b2rk1/3n3p/p2q2p1/1p3p2/3Pp3/1PN1P3/PK2N1PP/R4B1R w - - 0 25,-617.9142
r1bqkbnr/pp2pppp/2np4/2p5/2P1P3/3P4/PP3PPP/RNBQKBNR w KQkq - 1 4,-0.67589986
6k1/p4p2/1pn3pp/8/2P5/1P5P/P2r2r1/5R1K b - - 1 29,-934.9866
r3k2r/p4pbp/2pq1np1/2p1p1B1/3pP3/3P1QNP/PPP2PP1/R3K2R w KQkq - 4 14,-13.10693
r2qr1k1/p5pp/1pnpbn2/2p3N1/4P2P/2QPB3/PPP2PP1/RN2K2R b KQ - 4 14,-18.446651
r2q1rk1/p4ppp/1bp1p3/3n4/NP1P4/P3B3/5PPP/3R1RK1 w - - 3 18,-780.728
r2qk1nr/1bp2ppp/p1pp4/6b1/3NP3/2N3B1/PPP2PPP/R2Q1RK1 b kq - 6 10,45.326054
r1bqkbnr/pp2pppp/2np4/1Bp5/3PP3/2N5/PPP2PPP/R1BQK1NR b KQkq - 0 4,64.24695
5rk1/pq4pn/1p1bpr2/2p1n3/3pP2P/PP1P1N1R/1BPNQ3/2K2R2 b - - 7 22,81.36218
r2q1rk1/ppp1npp1/2nb3p/3p4/3P3B/2PQ1N1P/PP3PP1/RN3RK1 b - - 1 11,-46.073605
r1bqkb1r/pp3ppp/2n2n2/3p4/3P4/1Q4P1/PP3PBP/RNB1K1NR w KQkq - 2 9,-78.79065
1k1r3r/1p3bpp/pq6/2p2P1n/3pPP2/3Q3P/PP2N1B1/R4RK1 b - - 0 24,-62.94592
4r2k/1pp3p1/pNn1br1p/5pq1/5p2/1BP2Q1P/PP3PPN/R3R1K1 b - - 0 24,250.74866
